00:17|So you deduce that I arrived at the fallen tree later than <b>twelve seventeen a.m.</b> It may have been so. As I wasn't concocting an alibi, I didn't check the time every two minutes.|Shroud for a Nightingale|P.D. James
00:17|Kava ordered two glasses of coffee for himself and his beloved and some cake. When the pair left, exactly <b>seventeen minutes after twelve</b>, the club began to buzz with excitement.|Vanvild Kava|Isaac Bashevis Singer
