03:44|3:44|When I opened my eyes, an oyster-colored dawn was peeping in at the windows. The hands of my brass alarm clock stood at 3:44.|The Sweetness at the Bottom of the Pie|Alan Bradley
03:44|3.44 a.m.|It was dark. After she had switched the light on and been to the toilet, she checked her watch: 3.44 a.m. She undressed, put the cat out the door and returned to the twin bed.|Liver: Leberknödel|Will Self
