09:37|The lead car swerved between two police barriers and turned into Constitution Avenue at <b>9:37</b>. When Dexter saw the floats lining up for the parade, he gave the order to turn the sirens off.|Honor Among Thieves|Jeffrey Archer
09:37|It comprised all that was required of the servant, from eight in the morning, exactly at which hour Phileas Fogg rose, till half-past eleven, when he left the house for the Reform Club - all the details of service, the tea and toast at twenty-three minutes past eight, the shaving-water at <b>thirty-seven minutes past nine</b>, and the toilet at twenty minutes before ten.|Around the World in Eighty Days|Jules Verne
