09:08|Between nine and ten of the clock|"What time was it? asked Edmund. <br/> ""Between nine and ten of the clock,"" said Trumpkin. <br/> ""Just when we were at the railway station!"" said all the children, and looked at one another with shining eyes."|Prince Caspian|C.S. Lewis
09:08|between nine and ten|He stopped, dried the sweat from his forehead, and took a minute to look for the sun. The day was completely gray and without shade. It must have been between nine and ten. The shooting continued relentlessly up ahead. He trampled on.|Faith Alone: The Heart of Everything|Bo Giertz
09:08|9:08 am|9:08 am rolled over onto left side.|A Fraction of the Whole|Steve Toltz
