08:10|8:10|"She said, ""Hey sleepy head, time to get up. A Navy SEAL made breakfast, and I don't think you're supposed to be late.""<br/>""Aye, aye. What time is it?""<br/>She glanced at the digital clock on her nightstand. ""8:10."""|Lionhearts|Ray Keating
08:10|8:10.|Sloane, with his shoulder punctured, was on another lounge. He was half delirious, and kept calling something about a chemistry lecture at 8:10.|This Side of Paradise|F. Scott Fitzgerald
08:10|8.10 a.m.|8.10 a.m. Read book or watch video|The Curious Incident of the Dog in the Night-Time|Mark Haddon
08:10|8:10|Cell count down to 400,000. Woke 8:10. To sleep 7:15. (Appear to have lost my watch without realising it, had to drive into town to buy another.)|The Voices of Time|J.G. Ballard
