15:12|twelve minutes past three|At twelve minutes past three, an announcement came over the loudspeaker. “All those involved in the Cartwright case, please make their way back in to court number four, as the jury is returning.”|A Prisoner of Birth|Jeffrey Archer
15:12|twelve minutes past three|Perhaps those three miles were nearer four, because when, tired, dusty, and heart-sick, he described the tower of the Congregational church above the leafless elms and maples of the village, the gilded hands pointed to twelve minutes past three.|The Turner Twins|Ralph Henry Barbour
