10:08|Chief Superintendent Adam Dalgliesh turned from his inspection of the dead girl's clothes, his six feet two inches uncomfortably trapped between the foot of the bed and the wardrobe door. He looked at his watch. It was <b>eight minutes past ten</b>.|Shroud for a Nightingale|P.D. James
10:08|"My watch is always a little fast, I said. ""What time do you make it now?""
""<b>Ten eight</b>.""
""<b>Ten eight</b>een by mine. You see."""|The Quiet American|Graham Greene
