04:59|The captain and his three mates appeared out of the early morning mist at <b>one minute to five</b>. All four of them were dressed in exactly the same clothes they had been wearing the night before, making Percy wonder if they’d come straight from the Fisherman’s Arms.|The Undiplomatic Diplomat|Jeffrey Archer
04:59|The whole place smells like death no matter what the fuck you do. Gately gets to the shelter at <b>0459</b>.9h and just shuts his head off as if his head had a control switch.|Infinite Jest|David Foster Wallace
