07:50|ten minutes to eight|DI Hogan rang the front doorbell at ten minutes to eight. It was opened a few moments later by someone who was clean-shaven, smartly dressed and clearly expecting him.|Next in Line|Jeffrey Archer
07:50|ten minutes to eight|She and Dakers had said nothing of interest to each other while they had been working and had left the library at the same time and gone into breakfast together. That had been at about ten minutes to eight.|Shroud for a Nightingale|P.D. James
07:50|ten minutes to eight|At about ten minutes to eight, Jim had squared the part of the work he had been doing - the window - so he decided not to start on the door or the skirting until after breakfast.|The Ragged Trousered Philanthropists|Robert Tressell
