03:21|He didn’t bother to shower or shave, and dressed quickly in the clothes he had worn the previous day. He left his apartment in Queens at <b>3:21</b> and drove himself into Manhattan, leaving his car outside the front of the precinct a few minutes before four.|Honor Among Thieves|Jeffrey Archer
03:21|She glanced again at the bedside clock: <b>3:21</b>. She got out of bed, put on a dressing gown, sat down at the little table and filled several sheets of hotel stationery with notes in preparation for her meeting with Sefton Jelks. It felt like prepping for an exam.|The Sins of the Father|Jeffrey Archer
03:21|Next, he remembered that the morrow of Christmas would be the twenty-seventh day of the moon, and that consequently high water would be at <b>twenty-one minutes past three</b>, the half-ebb at a quarter past seven, low water at thirty-three minutes past nine, and half flood at thirty-nine minutes past twelve.|The Toilers of the Sea|Victor Hugo
