17:59|one minute to six|At one minute to six, the director led the guest of honor onto the stage. He watched the four hundred girls rise and applaud him in what the director would have described as a “ladylike” manner.|Honor Among Thieves|Jeffrey Archer
17:59|nearly six o'clock|It was nearly six o'clock in the evening, and the absurd bell in the six-foot tin steeple of the church went clank-clank, clank- clank! as old Mattu pulled the rope within.|Burmese Days|George Orwell
17:59|nearly six o'clock|When he arrived it was nearly six o'clock, and the sun was setting full and warm, and the red light streamed in through the window and gave more colour to the pale cheeks.|Dracula|Bram Stoker
