22:44|"Alec pricked up his ears. ""When was that?""
""Oh, yesterday evening.""
""What time?""
""<b>About a quarter to eleven</b>. I was playing bridge."""|Dead in the Water|Carola Dunn
22:44|At the words, “One thousand pounds to the person who unmasks Lady Whistledown,” the clock read <b>forty-four minutes past ten</b>.|Romancing Mr. Bridgerton|Julia Quinn
