10:40|<b>Ten-forty in the morning</b> is hardly an appropriate time to begin imbibing, so I suggest you take it with you. I don't suppose you'll be staying long.|The Private Patient|P.D. James
10:40|There, at <b>10:40</b>, the plasma engines would ignite at full burn to start the rapid straight-line acceleration that would give them the ten-thousand-kilometers-an-hour speed needed to coast quickly along the Normal-Space tunnel linking the Gates.|The Shadow and Night|Chris Walley
10:40|When fifteen minutes have passed and the bogus DPW truck hasn’t returned, Billy decides they have either moved on to another part of the city, maybe to check out the house on Evergreen Street, or have gone back to the McMansion to await further orders from Nick. He closes the curtain, shutting out the view, and looks at his watch. <b>It’s twenty to eleven</b>. How time flies when you’re having fun, he thinks.|Billy Summers|Stephen King
10:40|<b>10:40</b>: Call from Katharina asking me whether I had really said what was in the News.|The Lost Honour of Katharina Blum|Heinrich Böll
