03:15|The boss had had something rather more spectacular than a bowel movement; at three-fifteen that day he had done something in his pants that was the equivalent of a shit A-bomb.|The Tommyknockers|Stephen King
03:15|One night in August, with the good picking done and Old Pie’s crew paid up and back on the rez, I woke to the sound of a cow lowing. 𝘐 𝘰𝘷𝘦𝘳𝘴𝘭𝘦𝘱𝘵 𝘮𝘪𝘭𝘬𝘪𝘯𝘨 𝘵𝘪𝘮𝘦, I thought, but when I fumbled my father’s pocket watch off the table beside my bed and peered at it, I saw it was quarter past three in the morning.|Full Dark, No Stars|Stephen King
03:15|Above the door of Room 69 the clock ticked on at 3:15. The motion was accelerating. What had once been the gymnasium was now a small room, seven feet wide, a tight, almost perfect cube.|Manhole 69|J.G. Ballard
