15:14|"A signal sounded. ""There's the <b>3.14</b> up,"" said Perks. ""You lie low till she's through, and then we'll go up along to my place, and see if there's any of them strawberries ripe what I told you about."""|The Railway Children|Edith Nesbit
15:14|I shall be back at exactly <b>THREE fourteen</b>, for our hour of revery together, real sweet revery darling|On the Road|Jack Kerouac
