08:09|8.09|He looked across at his son. ‘You been booking in all those names, the way I taught you?’<br/>‘Sure have, Dad. Mr Parnell, 7.47; Mr Parker, 8.09; Mr Tudor-Jones, 8.11; Mr Alexander, 8.23.’|The Grass is Always Greener|Jeffrey Archer
08:09|8:09|He followed the squeals down a hallway. A wall clock read 8:09 - 10:09 Dallas time.|American Tabloid|James Ellroy
