16:43|Susan had delivered two boys, Nat at 4:37 and Peter at <b>4:43</b> that afternoon. For the next hour, the parents took turns cuddling them, until Dr. Greenwood suggested that perhaps mother and babies should be allowed to rest.|Sons of Fortune|Jeffrey Archer
16:43|The only car in the gravel parking lot to the west is Marian the Librarian’s Subaru, humped with snow. <b>4:43 p.m.</b>|Cloud Cuckoo Land|Anthony Doerr
16:43|The deputies huddled in the lee of the Land Cruiser while Cork briefed them. Oren Esterville had called the sheriff's office at <b>4:43 P.M.</b> to report his wife missing.|Corpus Delicti|William Kent Krueger
