02:45|quarter to three|When he woke up it was already night, and the moon was shining into the room. He looked at his watch: it was a quarter to three. Sleep had left him; he sat down upon his bed and thought of the funeral of the old Countess.|Queen of Spades|Alexsander S. Pushkin
02:45|Quarter to three|He glanced down at his watch. He had been smiling as he stroked her awake, and was smiling now. “Quarter to three. I sat in my stupid old motel room for almost two hours after we talked, trying to convince myself that what I was thinking couldn’t be true. Only I didn’t get where I am by dodging the truth.”|Full Dark, No Stars|Stephen King
02:45|0245h|0245h., Ennet House, the hours that are truly wee.|Infinite Jest|David Foster Wallace
