05:23|Tock wagged his tail proudly, but Milo didn’t say a word, and to this day no one knows of the lost week but the few people who happened to be awake at <b>5:23</b> on that very strange morning.|The Phantom Tollbooth|Norton Juster
05:23|If I could count precisely to sixty between two passing orange minutes on her digital clock, starting at <b>5:23</b> am and ending exactly as it melted into 5:24, then when she woke she would love me and not say this had been a terrible mistake.|The Tragedy of Arthur|Arthur Phillips
