09:22|No more throwing stones at him, and I'll see you back here exactly one week from now. She looked at her watch. 'At <b>nine twenty-two</b> next Wednesday.'|This is Life|Dan Rhodes
09:22|Two days later, on the second of February at <b>9:22</b> Jerusalem time, the Dominion launched a simultaneous and massive attack on twenty-two of the worlds between Bannermere and Earth.|The Infinite Day|Chris Walley
