21:32|I took some juice out of the refrigerator and sat down at the kitchen table with it. On the table was a note from my girlfriend: 'Gone out to eat. Back by 9:30.' The digital clock on the table read 9:30. I watched it flip over to 9:31, then to <b>9:32</b>.|A Wild Sheep Chase|Haruki Murakami
21:32|Geraldine's bus ride back to the sanitarium, in Bensalem Township, would leave at <b>9:32</b>. Out of pride, despite the drive taking well over a half hour, she declined to stay until morning.|Sold on a Monday|Kristina McMorris
