19:28|seven twenty-eight|As you know, we're on twenty-four hour call and I got here at seven twenty-eight. We decided to start the investigation at once. The undertakers will collect the body as soon as you've finished.|The Murder Room|P.D. James
19:28|7:28|"It says here that you called your mother at 7:28 p.m. this evening.<br/>""There's some sort of mistake. I didn't get the chance to call anyone."""|Superior Justice|Tom Hilpert
