15:33|3:33 PM|Jon stepped out of the Peugeot and headed inside the Shrine of the Book, his heart throbbing a pulse he could feel down to his fingertips. A walk down the ramp brought him to the office of the director, Dov Sonnenfeld. He looked at his watch: 3:33 PM.|A Skeleton in God's Closet|Paul L. Maier
15:33|Three thirty-three|I picked up my briefcase, glancing at my watch again as I did so. Three thirty-three.|11/22/63|Stephen King
