02:47|2.47 am|The glowing numbers read 2.47 am. Moisés sighs and turns back to the bathroom door. Finally, the doorknob turns and Conchita comes back to bed. She resumes her place next to Moisés. Relieved, he pulls her close.|The Book of Want|Daniel A. Olivas
02:47|2.47|It’s 2.47 when I notice that the girl’s here - a little earlier than last night. This time I stay up, waiting for her to appear. Other than the occasional blink I don’t close my eyes once.|Kafka on the Shore|Haruki Murakami
