13:08|“I stopped at Mom’s classroom for the last few minutes of lunch. I closed the door behind me and sat down at a desk opposite her. I glanced up at the clock on the wall. 1:08. I had six minutes. I didn’t want more.”|Turtles All the Way Down|John Green
13:08|The numbers on the clock changed silently, advanced to 1:08.|Replay|Kim Grimwood
13:08|13:08 GMT<br/>Lamont and Jackie had joined the team in the canteen for lunch, where the babble of expectant chatter revealed how eager they all were to get on with the job.|Nothing Ventured|Jeffrey Archer
