23:42|The front door opens. Her heart pounds. She looks at the time on the bottom right of her screen. <b>11.42</b>.|The Woman Downstairs|Elisabeth Carpenter
23:42|At <b>11.42</b> then the signal's nearly due And the passengers are frantic to a man- Then Skimble will appear and he'll saunter to the rear:|Old Possum's Book of Practical Cats|T.S. Eliot
