10:47|10:47 a.m.|10:47 a.m. I'll just send him a tiny friendly message, nothing flirtatious, just to restore good relations.|Bridget Jones's Diary|Helen Fielding
10:47|10.47|He whistles in the shower. It is 10.47 and he is ready for the off.|Trumpet|Jackie Kay
10:47|10.47 a.m.|I reach for my phone and call Sam. His number is still disconnected. I plug in the USB again, make a fresh attempt at going through his files. My coffee grows cold and my back aches as I stare at the screen. It doesn’t amount to anything. I glanced at the time. 10.47 a.m.|The Ex-Husband|Karen Hamilton
