09:04|<b>9:04 am</b> lay in bed, staring at ceiling.|A Fraction of the Whole|Steve Toltz
09:04|In the light of a narrow-beam lantern, Pierce checked his watch. It was <b>9:04</b>. That gave them an hour to find the key before Barlow provided his diversion to cover their escape.|The Great Train Robbery|Michael Crichton
