22:06|after ten o'clock|Of course, they had good reason to be fussy on such a night. And then it was long after ten o'clock and yet there was no sign of Gabriel and his wife. Besides they were dreadfully afraid that Freddy Malins might turn up screwed.|The Dead|James Joyce
22:06|six minutes past ten|Let me know as soon as you hear anything.<br/> Quoyle shivered in the chilly kitchen. The clock said six minutes past ten. He could not hear the sea.|The Shipping News|Annie Proulx
22:06|22:06 CET|22:06 CET<br/>William settled down on his bunk just after ten, but he didn't sleep. Some of the deckhands were playing cards, while others told unlikely tales of treasure they had recovered from the bottom of the ocean.|Nothing Ventured|Jeffrey Archer
