18:22|"<b>18:22 GMT</b><br/>""The firearms squad is in place, sir,"" said a lone voice over the intercom, sounding like a crack of thunder, after a couple of hours of silence."|Nothing Ventured|Jeffrey Archer
18:22|It was <b>six twenty-two</b>, Commander. I happened to glance at the clock. <br/> He held open the door wide. It seemed less an invitation to leave than a command.|The Murder Room|P.D. James
18:22|Clock overturned when he fell forward. That'll give us the time of the crime. <b>Twenty-two minutes past six</b>.|The Murder at the Vicarage|Agatha Christie
