17:50|ten to six|He glanced up at the clock above the door: ten to six. Young Kevin would appear through that door at any moment and ask if he would be kind enough to move on.|The Grass is Always Greener|Jeffrey Archer
17:50|Ten to six|"What time is it Jack?<br/>""Ten to six""<br/>""Ten more minutes then."" I shuffle the cards. ""Time for a quick game of rummy?"""|Noughts and Crosses|Malorie Blackman
17:50|5:50|Esterville had called the truck stop, but no one had seen his wife come in. She hadn't returned home. Cork and McDougal found her red Mustang at 5:50.|Corpus Delicti|William Kent Krueger
