19:48|On the ride down in the elevator, Fenston was fascinated to see the low estimate for Caillebotte’s Street Sweepers. He had acquired the larger version for half that price from a client he had recently bankrupted. When the doors slid open, he walked quickly across to reception and signed himself out: <b>7:48 P.M.</b>|False Impression|Jeffrey Archer
19:48|<b>7:48 P.M.</b><br/>There are sounds of doors opening and closing, with whispered words that are like alien hisses. She senses she is in motion, on a bed that is gliding past powerful overhead lights.|Syndrome|Thomas Hoover
