08:27|8:27|On arriving at platform one at Sevenoaks station, he would purchase a copy of the Daily Express before boarding the 8:27 to Cannon Street.|Broken Routine|Jeffrey Archer
08:27|twenty-seven minutes past eight|Even dawdling over breakfast with my mother just killed an hour, and though I hadn't planned to be at Marge's until nine, I was knocking on her door at twenty-seven minutes past eight.|Fatally Frosted|Jessica Beck
08:27|almost eight-thirty|The lecture was to be given tomorrow, and it was now almost eight-thirty.|A Confederacy of Dunces|John Kennedy Toole
