22:35|“What time does the concert end?” he asked the first uniformed official he spotted.<br/>“<b>Ten thirty-five</b>, sir, but you can’t leave your car there.”|As the Crow Flies|Jeffrey Archer
22:35|<b>Five-and-twenty to eleven</b>. A horrible hour - a macabre hour, for it is not only the hour of pleasure ended, it is the hour when pleasure itself has been found wanting.|Rope|Patrick Hamilton
22:35|If he did not return in fourteen minutes he would have lingered. She looked at the clock. It was <b>twenty-five minutes to eleven</b>. He might enter the inn with Arabella, as they would reach it before closing time; she might get him to drink with<br>her; and Heaven only knew what disasters would befall him then.|Jude the Obscure|Thomas Hardy
22:35|<b>10:35 p.m.</b> Frantic now. Have rung Shazzer, Rebecca, Simon, Magda. Nobody knows how to programme their videos. Only person I know who knows how to do it is Daniel.|Bridget Jones's Diary|Helen Fielding
