19:12|At twelve minutes past seven, in the kitchen, Kimberly was becoming anxious.|The Private Patient|P.D. James
19:12|"He taught me that if I had to meet someone for an appointment, I must refuse to follow the ""stupid human habit"" of arbitrarily choosing a time based on fifteen-minute intervals. ""Never meet people at 7:45 or 6:30, Jasper, but pick times like 7:12 and 8:03!"""|A Fraction of the Whole|Steve Toltz
