05:59|one minute to six|At one minute to six Hollis pulled out his watch. He sighed, replaced the time-piece, and leaned back in his chair. A glance out through the window showed him that the street was deserted except for here and there a cow pony drooping over one of the hitching rails and a wagon or two standing in front of a store.|The Coming of the Law|Charles Alden Seltzer
05:59|before the clock had struck six|The shades in the corner room on the southeast were the first to be raised. It was the old rector's bedroom. He was reading his Bible before the clock had struck six.|The Hammer of God|Bo Giertz
