01:08|It was <b>1.08 a.m.</b> but he had left the ball at the same time as I did, and had further to travel.|The Rosie Project|Graeme Simsion
01:08|My radio-alarm is glowing <b>01:08</b> when I hear footsteps on the stairs, the pause, the timid knock-knock-knock on my outer door.|The Bone Clocks|David Mitchell
