08:49|At <b>8:49</b> there was a loud rap on the door, and Sir Hamish muttered an inaudible reproach as David Heath went to open it. He found his contact standing there.|A Matter of Principle|Jeffrey Archer
08:49|I had arranged to meet the Occupational Health Officer at 10:30. I took the train from Watford Junction at 8.19 and arrived at London Euston seven minutes late, at <b>8.49</b>.|The Terrible Privacy of Maxwell Sim|Jonathan Coe
