18:29|6:29|For the next fifteen minutes he lugged the cases of wine and beer up the stairs, constantly stopping to check his watch, and at 6:29 he opened the back door to find the German corporal jumping up and down and slapping his sides in an effort to keep warm.|The Sins of the Father|Jeffrey Archer
18:29|twenty-nine minutes past six p.m.|"Lieutenant Hershel Mote could not keep the note of near hysteria out of his voice when Wesley returned his telephone call at twenty-nine minutes past six p.m. <br/> ""You're where?"" Wesley asked him again on the speaker phone."|The Body Farm|Patricia Cornwell
