22:12|twelve minutes past ten|The phone rang at twelve minutes past ten. He grabbed the receiver, and immediately recognized the voice of the local party chairman. “Good evening, Peter.”|Mightier Than the Sword|Jeffrey Archer
22:12|10:12|Still unable to sleep, Tengo was sitting on the floor, listening to the Duke Ellington record at low volume, when the phone rang again. The hands on the wall clock were pointing to 10:12.|1Q84|Haruki Murakami
22:12|2212|The Chinese women scuttled at an amazing rate, given their size and the bags' size. It was c. 2212:30-40h., smack in the middle of the former Interval of Issues Resolution.|Infinite Jest|David Foster Wallace
