08:42|"“Yeah, I was just thinking . . .”
Shan stole a glance at the pendulum wall clock. <b>Eight forty-two</b>. Eighteen minutes before he’d be escorted back. “I’m worried I left the drip hose on. If Ranger Roy gets here early, tell him I’ll be back in a few.”"|The Edge of Lost|Kristina McMorris
08:42|When Black himself finally appeared at <b>eighteen minutes to nine</b>, she became very engrossed in the details of Wednesday's surveillance. So engrossed, in fact, the she barely noticed him standing in the door of her space until he spoke.|His Hot Number|Shannon Hollis
