19:27|7:27|The pilot welcomed them aboard and warned them there might be a slight delay. Dexter checked his watch: 7:27. He began drumming his fingers on the armrest that divided him from Scott.|Honor Among Thieves|Jeffrey Archer
19:27|twenty-seven minutes past seven|He may as well give it a go, at least once. If it was as bad as he was anticipating, he need never return. He turned into the college car park at twenty-seven minutes past seven precisely.|Life Drawing for Beginners|Roisin Meaney
