13:17|1.17 pm An arrest is made at Bristol Airport and police confirm that they’ve detained a person in connection with the investigation.|What She Knew|Gilly MacMillan
13:17|One seventeen and four seconds. That shorter guy’s really got it made, and gets on a scooter, and that taller one, he goes in. One seventeen and forty seconds. That girl there, she’s got a green ribbon in her hair. Too bad that bus just cut her from view.|The Terrorist, He Watches|Wislawa Szymborska
