16:40|4:40|Kaufman placed his hands together as if in prayer, and when his prayer was answered, he said, “I’ll need to make a few phone calls before I come to a final decision, so come back to my office at 4:40 tomorrow afternoon. If I’m convinced, we’ll take it from there.”|Mightier Than the Sword|Jeffrey Archer
16:40|Four forty|Four forty P.M. Besta sang another hymn. Everyone knew something was wrong. How long did they wait? The mayor was going crazy inside, as was the mayor's wife, as was their daughter. Seiji could barely contain his rage. He was turning as red as his red tuxedo.|Trouble & Triumph: A Novel of Power & Beauty|"Tip ""T.I."" Harris with David Ritz"
