15:29|"Wednesday 3:29 P.M.<br/> ""Michael, you look marvelous. It's so good to see you again. I really mean that. The years have treated you well."" Eva Borodin leaned back against the gray fabric of the Saab's headrest and appraised him."|Project Daedalus|Thomas Hoover
15:29|3:29 P.M.<br/>Events were getting serious enough that the operation had been moved down to the Situation Room, in the White House basement.|Project Cyclops|Thomas Hoover
