10:59|At <b>10:59</b> the butler opened the front door and the crowds began to cheer.<br/>The President and her husband waved to the smiling eyes and only sensed by experience and professional instinct that fifty people were not looking toward them.|Shall We Tell the President?|Jeffrey Archer
10:59|She had just returned from the only shopping she needed to do that day, and it was still <b>a minute before eleven</b>.|That Hideous Strength|C.S. Lewis
