01:27|It was a receipt for the purchase of 13.6 gallons of gas, a credit card transaction bearing Soderburg's signature. It had been generated at the Food 'N Fuel at <b>1:27 A.M.</b> on January 1.|Blood Hollow|William Kent Krueger
01:27|At <b>twenty-seven minutes past one</b> she felt as if she was levitating out of her body.|Trackers|Deon Meyer
