00:40|He looked around the carriage he was sitting in. It was full of night people, waiters, nurses, party returners, drunks—even a traffic warden. The train eventually pulled into his station at twelve-forty.|A Matter of Honor|Jeffrey Archer
00:40|It was the opinion of the forensic pathologist who saw the body at twelve-forty that Mrs. O'Keefe had died very shortly after her return home.|A Certain Justice|P.D. James
00:40|"Twenty minutes to one? exclaimed Helen. ""My mother will certainly think we're lost. But I hate to go. It is magnificent, even if it is terrible."""|White Ashes|Sidney R. Kennedy
