15:09|3:09|“And now I must dash, Seb. I’m off to see my mother in Yorkshire, and if I don’t leave immediately I’ll miss the 3:09 to Huddersfield. Do give your mother my kindest regards and wish her luck for the trial.”|Mightier Than the Sword|Jeffrey Archer
15:09|3.09|On the next day he boarded the London train which reaches Hull at 3.09. At Paragon Station he soon singled out Beamish from Merriman's description.|The Pit-Prop Syndicate|Freeman Wills Crofts
