21:55|The lamps were still lit in the drive leading to the museum and when she turned the final corner she saw that every window blazed as if the place were preparing for a celebration. She glanced at her watch; <b>five minutes to ten</b>. The visiting group would be here already.|The Murder Room|P.D. James
21:55|At about <b>five minutes to ten</b> Martha had put a saucepan of milk to heat slowly at the side of the stove. This was done most nights at Martingale so that she could get early to bed.|Cover Her Face|P.D. James
