10:41|An old man in a condominium apartment facing the sea was looking out his sixth-floor window at the time of the explosion and was able to fix the time of it at precisely <b>10:41</b> Eastern Daylight Time.|Cinnamon Skin|John D. MacDonald
10:41|"He climbed into the front seat and started the car. It started with a merry powerful hum, ready to go. ""There, the bastards"", said Julian, and smashed the clock with the bottom of the bottle, to give them an approximate time. It was <b>10:41</b>."|Appointment in Samarra|John O'Hara
