17:25|By <b>5:25</b> neither of them was at his side and his famous “cool” was beginning to show distinct signs of steaming.|Honor Among Thieves|Jeffrey Archer
17:25|I left Weymouth Street at about <b>five twenty-five</b>, but I expect the dental nurse and the receptionist will be able to confirm the time. I found that my motorcycle had been taken.|The Murder Room|P.D. James
17:25|It was <b>five-twenty-five</b> when I pulled up in front of the library. Still early for our date, so I got out of the car and took a stroll down the misty streets. In a coffee shop, watched a golf match on television, then I went to an entertainment center and played a video game. The object of the game was to wipe out tanks invading from across the river. I was winning at first, but as the game went on, the enemy tanks bred like lemmings, crushing me by sheer number and destroying my base. An on-screen nuclear blast took care of everything, followed by the message game over insert coin.|Hard-Boiled Wonderland and the End of the World|Haruki Murakami
17:25|"Now, said Handsley, when Angela had poured out the last cup, ""it's <b>twenty-five minutes past five</b>, at half-past the Murder game is on."""|A Man Lay Dead|Ngaio Marsh
