02:17|"<b>Two-seventeen</b>, he marveled. It was the strangest time he'd seen in his entire life. 
 ""I apologize that the room is so messy,"" Lalitha said. 
 ""I like it. I love how you are. Are you hungry? I'm a little hungry."" 
 ""No, Walter."" She smiled. ""I'm not hungry. But I can get you something."" 
 ""I was thinking, like, a glass of soy milk. Soy beverage."""|Freedom|Jonathan Franzen
02:17|"One of the ""choppers"" stopped, did an about-turn and came back to me. The flare spluttered and faded, and now the glare of the spotlight blinded me. I sat very still. It was <b>2.17</b>. Against the noise of the blades a deeper resonant sound bit into the chill black air."|The Ipcress File|Len Deighton
