16:41|She'd opened the door at <b>nineteen minutes to five</b>, thinking she had some measure of control over her world. Now she knew it for the lie it was. Everything she once thought she knew was upside-down; everything had changed.|Who Do You Trust|Melissa James
16:41|It was <b>just after 4:40</b> on Wednesday afternoon. At the back of the newsroom was Graham's office, up several steps from the bullpen area that ran from the front door back to the office. Graham was at his desk trying to hammer out an editorial on his computer, but he was distracted by the television coverage of President Elizabeth Sanderski's funeral.|Lionhearts|Ray Keating
