07:42|So he really had no choice but to pay an occasional visit to the living room instead, where the hands on the grandfather clock now indicated, rather unambiguously, that it was <b>7:42</b>.|The Lincoln Highway|Amor Towles
07:42|I had been in the tech ninja sleeve only a few hours— <b>seven, and forty-two minutes</b> according to the time display chipped into my upper-left field of vision—but there were none of the usual download side effects.|Altered Carbon|Richard K. Morgan
07:42|<b>Seven forty-two</b> a.m., Mr. Gasparian: I curse you. I curse your arms so they will wither and die and fall off your body.|Magic Bleeds|Ilona Andrews
