21:35|nine thirty-five|The colonel ran to it, jumped in, and drove quickly down the ramp of the Royal Garden Hotel before turning left into Kensington Palace Gardens. Adam checked his watch: nine thirty-five.|A Matter of Honor|Jeffrey Archer
21:35|twenty-five to ten|Tess looked at her watch and was astounded to see it was only twenty-five to ten. It seemed that she had fed Fritzy double rations and left the house four years ago. Maybe five, She thought she heard an approaching engine, then decided she didn’t.|Full Dark, No Stars|Stephen King
21:35|9.35 p.m.|"The Sergeant jotted it down on a piece of paper. ""That checks up with his own story: 9.35 p.m. Budd leaves; the North dame arrives."""|A Blunt Instrument|Georgette Heyer
