07:39|At <b>7:39</b> the aircraft taxied onto the runway to prepare for takeoff. When it stopped, Dexter asked the flight attendant what was holding them up.|Honor Among Thieves|Jeffrey Archer
07:39|"Now, at the station, do you recall speaking to Mr. Joseph Markew?<br/>""Yes, indeed. I was standing on the platform waiting for my usual train - the <b>7.39</b> - when he accosted me."""|Arthur and George|Julian Barnes
