21:48|"Right. . . nine forty-seven and nine forty-eight. They died at the same time.<br/>""That's not the same time, Harry.""<br/>I waved a hand, impatient."|Blood Rites|Jim Butcher
21:48|This is the body I first saw at nine-forty-eight on Friday the fifteenth of October at Innocent House, Innocent Walk, Wapping.|Original Sin|P.D. James
