12:36|12:36 CET<br/>Once the ship had docked, William and Monti leaned over the railing and watched as Grant lugged the casket down the gangway. He was still clutching it as he climbed into the back seat of a waiting car.|Nothing Ventured|Jeffrey Archer
12:36|She was going to walk calmly, coolly, up this amazing flight of stairs and into this building. There she was going to find Taylor, because it was already 12.36 and 30 seconds and in his text he’d told her to be on time.|New York Valentine|Carmen Reid
