08:19|8:19|At 8:19 she received a second phone call to let her know the plane had taken off from Amman with the “cargo” on board.|Honor Among Thieves|Jeffrey Archer
08:19|8.19|I had arranged to meet the Occupational Health Officer at 10:30. I took the train from Watford Junction at 8.19 and arrived at London Euston seven minutes late, at 8.49.|The Terrible Privacy of Maxwell Sim|Jonathan Coe
