18:18|He glanced at his watch, <b>6.18 p.m.</b>, and moved into first gear. He climbed off the bed, stripped off his clothes and threw them over a chair before going into the bathroom and taking a long shower.|Over My Dead Body|Jeffrey Archer
18:18|It was at <b>18:18</b> when a sixty-one-year-old Tibetan woman telephoned for a fire engine to put out a burning car.|My Name is Not Jacob Ramsay|Ben Trebilcook
